bookID,title,author,genre,releaseYear,publisher
1,Fundamentals of Wavelets,"Goswami, Jaideva",tech,2000,Wiley
2,Data Smart,"Foreman, John",tech,1974,Wiley
3,God Created the Integers,"Hawking, Stephen",tech,2017,Penguin
4,Superfreakonomics,"Dubner, Stephen",science,1979,HarperCollins
5,Orientalism,"Said, Edward",nonfiction,1987,Penguin
6,"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",tech,1968,Springer
7,Integration of the Indian States,"Menon, V P",nonfiction,1958,Orient Blackswan
8,"Drunkard's Walk, The","Mlodinow, Leonard",science,2008,Penguin
9,Image Processing & Mathematical Morphology,"Shih, Frank",tech,1998,CRC
10,How to Think Like Sherlock Holmes,"Konnikova, Maria",nonfiction,1970,Penguin
11,Data Scientists at Work,Sebastian Gutierrez,tech,1958,Apress
12,Slaughterhouse Five,"Vonnegut, Kurt",fiction,1978,Random House
13,Birth of a Theorem,"Villani, Cedric",science,1988,Bodley Head
14,Structure & Interpretation of Computer Programs,"Sussman, Gerald",tech,1957,MIT Press
15,"Age of Wrath, The","Eraly, Abraham",nonfiction,1956,Penguin
16,"Trial, The","Kafka, Frank",fiction,1973,Random House
17,Statistical Decision Theory',"Pratt, John",tech,1985,MIT Press
18,Data Mining Handbook,"Nisbet, Robert",tech,1956,Apress
19,"New Machiavelli, The","Wells, H. G.",fiction,2004,Penguin
20,Physics & Philosophy,"Heisenberg, Werner",philosophy,1966,Penguin
21,Making Software,"Oram, Andy",tech,1965,O'Reilly
22,"Analysis, Vol I","Tao, Terence",tech,2005,HBA
23,Machine Learning for Hackers,"Conway, Drew",tech,1985,O'Reilly
24,"Signal and the Noise, The","Silver, Nate",tech,1952,Penguin
25,Python for Data Analysis,"McKinney, Wes",tech,1996,O'Reilly
26,Introduction to Algorithms,"Cormen, Thomas",tech,1987,MIT Press
27,"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,1995,Penguin
28,"Outsider, The","Camus, Albert",fiction,1989,Penguin
29,"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,1982,Random House
30,"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,1951,Random House
31,"Wealth of Nations, The","Smith, Adam",science,1987,Random House
32,"Pillars of the Earth, The","Follett, Ken",fiction,1969,Random House
33,Mein Kampf,"Hitler, Adolf",nonfiction,2016,Rupa
34,"Tao of Physics, The","Capra, Fritjof",science,1972,Penguin
35,Surely You're Joking Mr Feynman,"Feynman, Richard",science,2008,Random House
36,"Farewell to Arms, A","Hemingway, Ernest",fiction,1950,Rupa
37,"Veteran, The","Forsyth, Frederick",fiction,1995,Transworld
38,False Impressions,"Archer, Jeffery",fiction,1987,Pan
39,"Last Lecture, The","Pausch, Randy",nonfiction,2012,Hyperion
40,Return of the Primitive,"Rand, Ayn",philosophy,1972,Penguin
41,Jurassic Park,"Crichton, Michael",fiction,1993,Random House
42,"Russian Journal, A","Steinbeck, John",nonfiction,1964,Penguin
43,Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,2011,HarperCollins
44,Freakonomics,"Dubner, Stephen",science,1988,Penguin
45,"Hidden Connections, The","Capra, Fritjof",science,1951,HarperCollins
46,"Story of Philosophy, The","Durant, Will",philosophy,2002,Pocket
47,Asami Asami,"Deshpande, P L",fiction,2000,Mauj
48,Journal of a Novel,"Steinbeck, John",fiction,1999,Penguin
49,Once There Was a War,"Steinbeck, John",nonfiction,1996,Penguin
50,"Moon is Down, The","Steinbeck, John",fiction,1957,Penguin
51,"Brethren, The","Grisham, John",fiction,1985,Random House
52,In a Free State,"Naipaul, V. S.",fiction,1985,Rupa
53,Catch 22,"Heller, Joseph",fiction,1970,Random House
54,"Complete Mastermind, The",BBC,nonfiction,1974,BBC
55,Dylan on Dylan,"Dylan, Bob",nonfiction,1955,Random House
56,Soft Computing & Intelligent Systems,"Gupta, Madan",tech,2012,Elsevier
57,Textbook of Economic Theory,"Stonier, Alfred",tech,1981,Pearson
58,Econometric Analysis,"Greene, W. H.",tech,2017,Pearson
59,Learning OpenCV,"Bradsky, Gary",tech,1980,O'Reilly
60,Data Structures Using C & C++,"Tanenbaum, Andrew",tech,1979,Prentice Hall
61,"Computer Vision, A Modern Approach","Forsyth, David",tech,1959,Pearson
62,Principles of Communication Systems,"Taub, Schilling",tech,1991,TMH
63,Let Us C,"Kanetkar, Yashwant",tech,1977,Prentice Hall
64,"Amulet of Samarkand, The","Stroud, Jonathan",fiction,2010,Random House
65,Crime and Punishment,"Dostoevsky, Fyodor",fiction,2010,Penguin
66,Angels & Demons,"Brown, Dan",fiction,2021,Random House
67,"Argumentative Indian, The","Sen, Amartya",nonfiction,1985,Picador
68,Sea of Poppies,"Ghosh, Amitav",fiction,1993,Penguin
69,"Idea of Justice, The","Sen, Amartya",philosophy,1967,Penguin
70,"Raisin in the Sun, A","Hansberry, Lorraine",fiction,1950,Penguin
71,All the President's Men,"Woodward, Bob",nonfiction,1977,Random House
72,"Prisoner of Birth, A","Archer, Jeffery",fiction,1960,Pan
73,Scoop!,"Nayar, Kuldip",nonfiction,1951,HarperCollins
74,Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,1995,Mauj
75,"Last Mughal, The","Dalrymple, William",nonfiction,1995,Penguin
76,"Social Choice & Welfare, Vol 39 No. 1",Various,tech,1959,Springer
77,Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,1968,Mauj
78,Gun Gayin Awadi,"Deshpande, P L",nonfiction,1977,Mauj
79,Aghal Paghal,"Deshpande, P L",nonfiction,2020,Mauj
80,Maqta-e-Ghalib,"Garg, Sanjay",nonfiction,1980,Mauj
81,Beyond Degrees,,philosophy,1991,HarperCollins
82,Manasa,"Kale, V P",nonfiction,1993,Mauj
83,India from Midnight to Milennium,"Tharoor, Shashi",nonfiction,1975,Penguin
84,"World's Greatest Trials, The",,nonfiction,1957,
85,"Great Indian Novel, The","Tharoor, Shashi",fiction,2004,Penguin
86,O Jerusalem!,"Lapierre, Dominique",nonfiction,1981,vikas
87,"City of Joy, The","Lapierre, Dominique",fiction,1961,vikas
88,Freedom at Midnight,"Lapierre, Dominique",nonfiction,1997,vikas
89,"Winter of Our Discontent, The","Steinbeck, John",fiction,1998,Penguin
90,On Education,"Russell, Bertrand",philosophy,1992,Routledge
91,Free Will,"Harris, Sam",nonfiction,2009,FreePress
92,Bookless in Baghdad,"Tharoor, Shashi",nonfiction,2005,Penguin
93,"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,1962,
94,"Theory of Everything, The","Hawking, Stephen",science,2005,Jaico
95,New Markets & Other Essays,"Drucker, Peter",science,2007,Penguin
96,Electric Universe,"Bodanis, David",science,1996,Penguin
97,"Hunchback of Notre Dame, The","Hugo, Victor",fiction,1985,Random House
98,Burning Bright,"Steinbeck, John",fiction,1952,Penguin
99,"Age of Discontuinity, The","Drucker, Peter",nonfiction,1999,Random House
100,Doctor in the Nude,"Gordon, Richard",fiction,2014,Penguin
101,Down and Out in Paris & London,"Orwell, George",nonfiction,2012,Penguin
102,Identity & Violence,"Sen, Amartya",philosophy,1974,Penguin
103,Beyond the Three Seas,"Dalrymple, William",nonfiction,1978,Random House
104,"World's Greatest Short Stories, The",,fiction,2022,Jaico
105,Talking Straight,"Iacoca, Lee",nonfiction,1984,
106,"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,1962,Vintage
107,"Phantom of Manhattan, The","Forsyth, Frederick",fiction,2016,
108,Ashenden of The British Agent,"Maugham, William S",fiction,2011,Vintage
109,Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,1968,Vintage
110,"Great War for Civilization, The","Fisk, Robert",nonfiction,1984,HarperCollins
111,We the Living,"Rand, Ayn",fiction,1965,Penguin
112,"Artist and the Mathematician, The","Aczel, Amir",science,1959,HighStakes
113,History of Western Philosophy,"Russell, Bertrand",philosophy,1980,Routledge
114,Selected Short Stories,,fiction,1963,Jaico
115,Rationality & Freedom,"Sen, Amartya",science,1975,Springer
116,Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",nonfiction,1957,Simon&Schuster
117,Uncommon Wisdom,"Capra, Fritjof",nonfiction,1984,Fontana
118,One,"Bach, Richard",nonfiction,2000,Dell
119,Karl Marx Biography,,nonfiction,1960,
120,To Sir With Love,Braithwaite,fiction,1970,Penguin
121,Half A Life,"Naipaul, V S",fiction,1989,
122,"Discovery of India, The","Nehru, Jawaharlal",nonfiction,1973,
123,Apulki,"Deshpande, P L",nonfiction,2005,
124,Unpopular Essays,"Russell, Bertrand",philosophy,2012,
125,"Deceiver, The","Forsyth, Frederick",fiction,2014,
126,Veil: Secret Wars of the CIA,"Woodward, Bob",nonfiction,1960,
127,Char Shabda,"Deshpande, P L",nonfiction,1959,
128,Rosy is My Relative,"Durrell, Gerald",fiction,1992,
129,"Moon and Sixpence, The","Maugham, William S",fiction,2011,
130,Political Philosophers,,philosophy,2022,
131,"Short History of the World, A","Wells, H G",nonfiction,1967,
132,"Trembling of a Leaf, The","Maugham, William S",fiction,1955,
133,Doctor on the Brain,"Gordon, Richard",fiction,1958,
134,Simpsons & Their Mathematical Secrets,"Singh, Simon",science,2003,
135,Pattern Classification,"Duda, Hart",tech,1965,
136,From Beirut to Jerusalem,"Friedman, Thomas",nonfiction,1993,
137,"Code Book, The","Singh, Simon",science,1991,
138,"Age of the Warrior, The","Fisk, Robert",nonfiction,2005,
139,Final Crisis,,fiction,1969,
140,"Killing Joke, The",,fiction,1981,
141,Flashpoint,,fiction,2011,
142,Batman Earth One,,fiction,2012,
143,Crisis on Infinite Earths,,fiction,1987,
144,"Numbers Behind Numb3rs, The","Devlin, Keith",science,1966,
145,Superman Earth One - 1,,fiction,1977,
146,Superman Earth One - 2,,fiction,1950,
147,Justice League: Throne of Atlantis,,fiction,2018,
148,Justice League: The Villain's Journey,,fiction,1997,
149,"Death of Superman, The",,fiction,1959,
150,History of the DC Universe,,fiction,1961,
151,Batman: The Long Halloween,,fiction,1978,
152,"Life in Letters, A","Steinbeck, John",nonfiction,2012,
153,"Information, The","Gleick, James",science,1954,
154,"Journal of Economics, vol 106 No 3",,science,1973,
155,Elements of Information Theory,"Thomas, Joy",tech,1966,
156,Power Electronics - Rashid,"Rashid, Muhammad",tech,1997,
157,Power Electronics - Mohan,"Mohan, Ned",tech,1951,
158,Neural Networks,"Haykin, Simon",tech,1989,
159,"Grapes of Wrath, The","Steinbeck, John",fiction,1977,
160,Vyakti ani Valli,"Deshpande, P L",nonfiction,1953,
161,Statistical Learning Theory,"Vapnik, Vladimir",tech,1975,
162,Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",nonfiction,2011,
163,Empire of the Mughal - Brothers at War,"Rutherford, Alex",nonfiction,2019,
164,Empire of the Mughal - Ruler of the World,"Rutherford, Alex",nonfiction,1990,
165,Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",nonfiction,1983,
166,Empire of the Mughal - Raiders from the North,"Rutherford, Alex",nonfiction,2021,
167,Mossad,"Baz-Zohar, Michael",nonfiction,1983,
168,Jim Corbett Omnibus,"Corbett, Jim",nonfiction,1984,
169,20000 Leagues Under the Sea,"Verne, Jules",fiction,2009,
170,Batatyachi Chal,Deshpande P L,fiction,1979,
171,Hafasavnuk,Deshpande P L,fiction,1994,
172,Urlasurla,Deshpande P L,fiction,1974,
173,Pointers in C,"Kanetkar, Yashwant",tech,1993,
174,"Cathedral and the Bazaar, The","Raymond, Eric",tech,1957,
175,Design with OpAmps,"Franco, Sergio",tech,2002,
176,Think Complexity,"Downey, Allen",tech,1975,
177,"Devil's Advocate, The","West, Morris",fiction,2014,
178,Ayn Rand Answers,"Rand, Ayn",philosophy,1954,
179,Philosophy: Who Needs It,"Rand, Ayn",philosophy,2014,
180,"World's Great Thinkers, The",,science,2010,
181,Data Analysis with Open Source Tools,"Janert, Phillip",tech,1968,
182,Broca's Brain,"Sagan, Carl",science,1954,
183,Men of Mathematics,"Bell, E T",science,1954,
184,Oxford book of Modern Science Writing,"Dawkins, Richard",science,1952,
185,"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",nonfiction,1969,
186,"Arthashastra, The",Kautiyla,philosophy,1960,
187,We the People,Palkhivala,philosophy,2010,
188,We the Nation,Palkhivala,philosophy,1979,
189,"Courtroom Genius, The",Sorabjee,nonfiction,1990,
190,Dongri to Dubai,"Zaidi, Hussain",nonfiction,1973,
191,"History of England, Foundation","Ackroyd, Peter",nonfiction,1968,
192,City of Djinns,"Dalrymple, William",nonfiction,2006,
193,India's Legal System,Nariman,nonfiction,1967,
194,More Tears to Cry,"Sassoon, Jean",fiction,2009,
195,"Ropemaker, The","Dickinson, Peter",fiction,1953,
196,Angels & Demons,"Brown, Dan",fiction,1990,
197,"Judge, The",,fiction,1982,
198,"Attorney, The",,fiction,1993,
199,"Prince, The",Machiavelli,fiction,2015,
200,Eyeless in Gaza,"Huxley, Aldous",fiction,1954,
201,Tales of Beedle the Bard,"Rowling, J K",fiction,1973,
202,Girl with the Dragon Tattoo,"Larsson, Steig",fiction,1957,
203,Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,1958,
204,Girl who played with Fire,"Larsson, Steig",fiction,1977,
205,Batman Handbook,,fiction,1962,
206,Murphy's Law,,philosophy,1988,
207,Structure and Randomness,"Tao, Terence",science,1966,
208,Image Processing with MATLAB,"Eddins, Steve",tech,1954,
209,Animal Farm,"Orwell, George",fiction,2005,
210,"Idiot, The","Dostoevsky, Fyodor",fiction,1980,
211,"Christmas Carol, A","Dickens, Charles",fiction,1988,
212,TestA,Ta,test,1960,
213,TestB,Tb,test,1950,
214,TestC,Tc,test,1970,
215,TestD,Td,test,1990,
216,TestE,Te,test,2000,
